nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,30429,Tanzania,ITA,Italy,2011,Export,1460.63
H3,TZA,30429,Tanzania,JPN,Japan,2011,Export,5488.23
H3,TZA,30429,Tanzania,KEN,Kenya,2011,Export,168.925
H3,TZA,30429,Tanzania,MUS,Mauritius,2011,Export,100.1
H3,TZA,30429,Tanzania,NLD,Netherlands,2011,Export,4235.2
H3,TZA,30429,Tanzania,PRT,Portugal,2011,Export,1678.81
H3,TZA,30429,Tanzania,ROM,Romania,2011,Export,1384.89
H3,TZA,30429,Tanzania,RWA,Rwanda,2011,Export,7.946
H3,TZA,30429,Tanzania,SAU,Saudi Arabia,2011,Export,2378.31
H3,TZA,30429,Tanzania,SGP,Singapore,2011,Export,266.878
H3,TZA,30429,Tanzania,SWZ,Swaziland,2011,Export,123.794
H3,TZA,30429,Tanzania,THA,Thailand,2011,Import,22.219
H3,TZA,30429,Tanzania,TKL,Tokelau,2011,Export,95.102
H3,TZA,30429,Tanzania,TUR,Turkey,2011,Export,101.654
H3,TZA,30429,Tanzania,UGA,Uganda,2011,Export,374.28
H3,TZA,30429,Tanzania,USA,United States,2011,Export,720.041
H3,TZA,30429,Tanzania,VNM,Vietnam,2011,Export,126.823
H3,TZA,30429,Tanzania,WLD,World,2011,Export,61085
H3,TZA,30429,Tanzania,WLD,World,2011,Import,228.552
H3,TZA,30429,Tanzania,YEM,Yemen,2011,Import,64.734
H3,TZA,30429,Tanzania,ZAF,South Africa,2011,Export,146.716
H3,TZA,30429,Tanzania,ZAF,South Africa,2011,Import,1.675
H3,TZA,30429,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,1.116
H3,TZA,30429,Tanzania,ZMB,Zambia,2011,Export,11.144
H3,TZA,30491,Tanzania,IND,India,2011,Import,0.035
H3,TZA,30491,Tanzania,WLD,World,2011,Import,0.035
H3,TZA,30499,Tanzania,ARE,United Arab Emirates,2011,Import,0.674
H3,TZA,30499,Tanzania,GBR,United Kingdom,2011,Import,0.218
H3,TZA,30499,Tanzania,MOZ,Mozambique,2011,Import,0.442
H3,TZA,30499,Tanzania,RWA,Rwanda,2011,Export,0.101
H3,TZA,30499,Tanzania,WLD,World,2011,Export,0.101
H3,TZA,30499,Tanzania,WLD,World,2011,Import,1.334
H3,TZA,30510,Tanzania,GBR,United Kingdom,2011,Import,2.236
H3,TZA,30510,Tanzania,NLD,Netherlands,2011,Export,2.077
H3,TZA,30510,Tanzania,WLD,World,2011,Export,2.077
H3,TZA,30510,Tanzania,WLD,World,2011,Import,2.236
H3,TZA,30530,Tanzania,ARE,United Arab Emirates,2011,Import,0.29
H3,TZA,30530,Tanzania,GBR,United Kingdom,2011,Import,0.461
H3,TZA,30530,Tanzania,WLD,World,2011,Import,0.751
H3,TZA,30541,Tanzania,FRA,France,2011,Import,0.058
H3,TZA,30541,Tanzania,GBR,United Kingdom,2011,Import,0.095
H3,TZA,30541,Tanzania,WLD,World,2011,Export,1.636
H3,TZA,30541,Tanzania,WLD,World,2011,Import,2.049
H3,TZA,30541,Tanzania,ZAF,South Africa,2011,Export,1.636
H3,TZA,30541,Tanzania,ZAF,South Africa,2011,Import,1.896
H3,TZA,30542,Tanzania,DNK,Denmark,2011,Import,0.165
H3,TZA,30542,Tanzania,WLD,World,2011,Import,0.165
H3,TZA,30549,Tanzania,ARE,United Arab Emirates,2011,Import,0.487
H3,TZA,30549,Tanzania,BDI,Burundi,2011,Export,2.637
H3,TZA,30549,Tanzania,COG,"Congo, Rep.",2011,Export,0.194
H3,TZA,30549,Tanzania,FRA,France,2011,Import,0.1
H3,TZA,30549,Tanzania,HKG,"Hong Kong, China",2011,Export,1.624
H3,TZA,30549,Tanzania,MWI,Malawi,2011,Export,50.764
H3,TZA,30549,Tanzania,RWA,Rwanda,2011,Export,3.068
H3,TZA,30549,Tanzania,WLD,World,2011,Export,61.778
H3,TZA,30549,Tanzania,WLD,World,2011,Import,1.767
H3,TZA,30549,Tanzania,ZAF,South Africa,2011,Import,1.18
H3,TZA,30549,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,3.208
H3,TZA,30549,Tanzania,ZWE,Zimbabwe,2011,Export,0.283
H3,TZA,30559,Tanzania,BDI,Burundi,2011,Export,13.31
H3,TZA,30559,Tanzania,HKG,"Hong Kong, China",2011,Export,145.13
H3,TZA,30559,Tanzania,ITA,Italy,2011,Import,0.172
H3,TZA,30559,Tanzania,JPN,Japan,2011,Import,0.149
H3,TZA,30559,Tanzania,KEN,Kenya,2011,Export,3699.37
H3,TZA,30559,Tanzania,KHM,Cambodia,2011,Export,10.77
H3,TZA,30559,Tanzania,KWT,Kuwait,2011,Export,13.75
H3,TZA,30559,Tanzania,MOZ,Mozambique,2011,Export,2.95
H3,TZA,30559,Tanzania,MWI,Malawi,2011,Export,170.396
H3,TZA,30559,Tanzania,MYS,Malaysia,2011,Export,30.072
H3,TZA,30559,Tanzania,RWA,Rwanda,2011,Export,953.729
H3,TZA,30559,Tanzania,UGA,Uganda,2011,Export,40.044
H3,TZA,30559,Tanzania,UGA,Uganda,2011,Import,4.235
H3,TZA,30559,Tanzania,VNM,Vietnam,2011,Export,16.305
H3,TZA,30559,Tanzania,WLD,World,2011,Export,5366.71
H3,TZA,30559,Tanzania,WLD,World,2011,Import,4.556
H3,TZA,30559,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,251.65
H3,TZA,30559,Tanzania,ZMB,Zambia,2011,Export,0.616
H3,TZA,30559,Tanzania,ZWE,Zimbabwe,2011,Export,18.612
H3,TZA,30561,Tanzania,ARE,United Arab Emirates,2011,Import,0.012
H3,TZA,30561,Tanzania,IND,India,2011,Import,0.246
H3,TZA,30561,Tanzania,WLD,World,2011,Import,0.258
H3,TZA,30563,Tanzania,ARE,United Arab Emirates,2011,Import,0.046
H3,TZA,30563,Tanzania,WLD,World,2011,Import,0.046
H3,TZA,30569,Tanzania,ARE,United Arab Emirates,2011,Import,0.111
H3,TZA,30569,Tanzania,DEU,Germany,2011,Import,0.171
H3,TZA,30569,Tanzania,GBR,United Kingdom,2011,Import,0.21
H3,TZA,30569,Tanzania,HKG,"Hong Kong, China",2011,Export,997.69
H3,TZA,30569,Tanzania,KEN,Kenya,2011,Export,79.016
H3,TZA,30569,Tanzania,MWI,Malawi,2011,Export,3.191
H3,TZA,30569,Tanzania,RWA,Rwanda,2011,Export,0.893
H3,TZA,30569,Tanzania,UGA,Uganda,2011,Export,64.816
H3,TZA,30569,Tanzania,VNM,Vietnam,2011,Export,341.068
H3,TZA,30569,Tanzania,WLD,World,2011,Export,1880.12
H3,TZA,30569,Tanzania,WLD,World,2011,Import,0.492
H3,TZA,30569,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,393.444
H3,TZA,30611,Tanzania,USA,United States,2011,Import,0.061
H3,TZA,30611,Tanzania,WLD,World,2011,Import,0.061
H3,TZA,30612,Tanzania,CYP,Cyprus,2011,Export,6.646
H3,TZA,30612,Tanzania,HKG,"Hong Kong, China",2011,Export,56.036
H3,TZA,30612,Tanzania,PRT,Portugal,2011,Export,135.111
H3,TZA,30612,Tanzania,SGP,Singapore,2011,Export,18.815
H3,TZA,30612,Tanzania,THA,Thailand,2011,Export,2.931
H3,TZA,30612,Tanzania,WLD,World,2011,Export,219.539
H3,TZA,30613,Tanzania,CHN,China,2011,Import,0.026
H3,TZA,30613,Tanzania,ITA,Italy,2011,Export,28.017
H3,TZA,30613,Tanzania,JPN,Japan,2011,Import,0.006
H3,TZA,30613,Tanzania,KEN,Kenya,2011,Export,98.931
H3,TZA,30613,Tanzania,KEN,Kenya,2011,Import,2.714
H3,TZA,30613,Tanzania,PRT,Portugal,2011,Export,2146.41
H3,TZA,30613,Tanzania,UGA,Uganda,2011,Export,12.318
H3,TZA,30613,Tanzania,WLD,World,2011,Export,2285.68
H3,TZA,30613,Tanzania,WLD,World,2011,Import,2.815
H3,TZA,30613,Tanzania,ZAF,South Africa,2011,Import,0.069
H3,TZA,30614,Tanzania,DNK,Denmark,2011,Import,0.318
H3,TZA,30614,Tanzania,MOZ,Mozambique,2011,Import,2.239
H3,TZA,30614,Tanzania,WLD,World,2011,Import,2.557
H3,TZA,30619,Tanzania,WLD,World,2011,Export,0.974
H3,TZA,30619,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.974
H3,TZA,30621,Tanzania,HKG,"Hong Kong, China",2011,Export,133.823
H3,TZA,30621,Tanzania,WLD,World,2011,Export,133.823
H3,TZA,30622,Tanzania,CHN,China,2011,Import,0.009
H3,TZA,30622,Tanzania,WLD,World,2011,Import,0.009
H3,TZA,30629,Tanzania,CHN,China,2011,Import,0.656
H3,TZA,30629,Tanzania,KEN,Kenya,2011,Export,4.843
H3,TZA,30629,Tanzania,WLD,World,2011,Export,4.843
H3,TZA,30629,Tanzania,WLD,World,2011,Import,0.656
H3,TZA,30710,Tanzania,GBR,United Kingdom,2011,Import,0.061
H3,TZA,30710,Tanzania,WLD,World,2011,Import,0.126
H3,TZA,30710,Tanzania,ZAF,South Africa,2011,Import,0.065
H3,TZA,30729,Tanzania,NLD,Netherlands,2011,Import,0.002
H3,TZA,30729,Tanzania,PAK,Pakistan,2011,Export,4.382
H3,TZA,30729,Tanzania,VNM,Vietnam,2011,Export,1.299
H3,TZA,30729,Tanzania,WLD,World,2011,Export,5.681
H3,TZA,30729,Tanzania,WLD,World,2011,Import,0.002
H3,TZA,30731,Tanzania,FRA,France,2011,Import,0.01
H3,TZA,30731,Tanzania,WLD,World,2011,Import,0.01
H3,TZA,30739,Tanzania,FRA,France,2011,Import,0.003
H3,TZA,30739,Tanzania,WLD,World,2011,Import,0.003
H3,TZA,30741,Tanzania,JPN,Japan,2011,Import,0.12
H3,TZA,30741,Tanzania,WLD,World,2011,Import,0.12
H3,TZA,30749,Tanzania,CYP,Cyprus,2011,Export,3.321
H3,TZA,30749,Tanzania,ITA,Italy,2011,Export,5.442
H3,TZA,30749,Tanzania,PRT,Portugal,2011,Export,20.023
H3,TZA,30749,Tanzania,RWA,Rwanda,2011,Export,0.39
H3,TZA,30749,Tanzania,WLD,World,2011,Export,29.176
H3,TZA,30751,Tanzania,MOZ,Mozambique,2011,Import,11.197
H3,TZA,30751,Tanzania,WLD,World,2011,Import,11.197
H3,TZA,30759,Tanzania,CYP,Cyprus,2011,Export,66.489
H3,TZA,30759,Tanzania,DEU,Germany,2011,Export,58.241
H3,TZA,30759,Tanzania,ESP,Spain,2011,Export,214.728
H3,TZA,30759,Tanzania,FRA,France,2011,Export,158.143
H3,TZA,30759,Tanzania,ITA,Italy,2011,Export,2808.54
H3,TZA,30759,Tanzania,MOZ,Mozambique,2011,Import,24.926
H3,TZA,30759,Tanzania,PRT,Portugal,2011,Export,3372.2
H3,TZA,30759,Tanzania,USA,United States,2011,Import,0.068
H3,TZA,30759,Tanzania,WLD,World,2011,Export,6678.34
H3,TZA,30759,Tanzania,WLD,World,2011,Import,24.994
H3,TZA,30760,Tanzania,VNM,Vietnam,2011,Export,10.679
H3,TZA,30760,Tanzania,WLD,World,2011,Export,10.679
H3,TZA,30791,Tanzania,RWA,Rwanda,2011,Export,0.058
H3,TZA,30791,Tanzania,VNM,Vietnam,2011,Export,0.325
H3,TZA,30791,Tanzania,WLD,World,2011,Export,0.383
H3,TZA,30799,Tanzania,ARE,United Arab Emirates,2011,Export,3.118
H3,TZA,30799,Tanzania,ARE,United Arab Emirates,2011,Import,0.07
H3,TZA,30799,Tanzania,CHN,China,2011,Import,0.065
H3,TZA,30799,Tanzania,IND,India,2011,Export,23.668
H3,TZA,30799,Tanzania,MWI,Malawi,2011,Export,0.085
H3,TZA,30799,Tanzania,PAK,Pakistan,2011,Export,11.513
H3,TZA,30799,Tanzania,VNM,Vietnam,2011,Export,4.547
H3,TZA,30799,Tanzania,WLD,World,2011,Export,43.028
H3,TZA,30799,Tanzania,WLD,World,2011,Import,0.513
H3,TZA,30799,Tanzania,ZAF,South Africa,2011,Import,0.378
H3,TZA,30799,Tanzania,ZMB,Zambia,2011,Export,0.097
H3,TZA,40110,Tanzania,ARE,United Arab Emirates,2011,Import,10.363
H3,TZA,40110,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,1.944
H3,TZA,40110,Tanzania,GBR,United Kingdom,2011,Import,0.922
H3,TZA,40110,Tanzania,KEN,Kenya,2011,Import,304.133
H3,TZA,40110,Tanzania,MOZ,Mozambique,2011,Export,0.144
H3,TZA,40110,Tanzania,USA,United States,2011,Import,0.106
H3,TZA,40110,Tanzania,WLD,World,2011,Export,384.275
H3,TZA,40110,Tanzania,WLD,World,2011,Import,642.972
H3,TZA,40110,Tanzania,ZAF,South Africa,2011,Import,325.504
H3,TZA,40110,Tanzania,ZMB,Zambia,2011,Export,384.131
H3,TZA,40120,Tanzania,ARE,United Arab Emirates,2011,Import,44.652
H3,TZA,40120,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,0.543
H3,TZA,40120,Tanzania,KEN,Kenya,2011,Import,3533.13
H3,TZA,40120,Tanzania,NLD,Netherlands,2011,Import,4.686
H3,TZA,40120,Tanzania,UGA,Uganda,2011,Import,279.248
H3,TZA,40120,Tanzania,WLD,World,2011,Import,5763.57
H3,TZA,40120,Tanzania,ZAF,South Africa,2011,Import,1901.32
H3,TZA,40130,Tanzania,ARE,United Arab Emirates,2011,Import,13.797
H3,TZA,40130,Tanzania,CAN,Canada,2011,Import,0.268
H3,TZA,40130,Tanzania,DEU,Germany,2011,Import,0.346
H3,TZA,40130,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,7.118
H3,TZA,40130,Tanzania,FRA,France,2011,Import,19.3
H3,TZA,40130,Tanzania,GBR,United Kingdom,2011,Import,1.475
H3,TZA,40130,Tanzania,KEN,Kenya,2011,Import,266.103
H3,TZA,40130,Tanzania,UGA,Uganda,2011,Import,6.732
H3,TZA,40130,Tanzania,WLD,World,2011,Import,415.412
H3,TZA,40130,Tanzania,ZAF,South Africa,2011,Import,100.273
H3,TZA,40210,Tanzania,ARE,United Arab Emirates,2011,Import,94.802
H3,TZA,40210,Tanzania,BEL,Belgium,2011,Import,14.596
H3,TZA,40210,Tanzania,DEU,Germany,2011,Import,0.008
H3,TZA,40210,Tanzania,DNK,Denmark,2011,Import,31.458
H3,TZA,40210,Tanzania,FRA,France,2011,Import,220.776
H3,TZA,40210,Tanzania,GBR,United Kingdom,2011,Import,64.827
H3,TZA,40210,Tanzania,IND,India,2011,Import,14.621
H3,TZA,40210,Tanzania,IRL,Ireland,2011,Import,1.713
H3,TZA,40210,Tanzania,JPN,Japan,2011,Import,0.009
H3,TZA,40210,Tanzania,KEN,Kenya,2011,Import,1.118
H3,TZA,40210,Tanzania,KWT,Kuwait,2011,Import,0.859
H3,TZA,40210,Tanzania,MOZ,Mozambique,2011,Export,0.427
H3,TZA,40210,Tanzania,NLD,Netherlands,2011,Import,80.482
H3,TZA,40210,Tanzania,OMN,Oman,2011,Import,2.87
H3,TZA,40210,Tanzania,RWA,Rwanda,2011,Export,0.019
H3,TZA,40210,Tanzania,SAU,Saudi Arabia,2011,Import,0.205
H3,TZA,40210,Tanzania,THA,Thailand,2011,Import,0.011
H3,TZA,40210,Tanzania,UGA,Uganda,2011,Import,77.694
H3,TZA,40210,Tanzania,USA,United States,2011,Import,0.224
H3,TZA,40210,Tanzania,WLD,World,2011,Export,0.446
H3,TZA,40210,Tanzania,WLD,World,2011,Import,606.939
H3,TZA,40210,Tanzania,ZAF,South Africa,2011,Import,0.666
H3,TZA,40221,Tanzania,ARE,United Arab Emirates,2011,Import,23.97
H3,TZA,40221,Tanzania,BEL,Belgium,2011,Import,27.265
H3,TZA,40221,Tanzania,CHE,Switzerland,2011,Import,1.57
H3,TZA,40221,Tanzania,CHN,China,2011,Import,0.311
H3,TZA,40221,Tanzania,DNK,Denmark,2011,Import,56.042
H3,TZA,40221,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,3.54
H3,TZA,40221,Tanzania,FRA,France,2011,Import,22.74
H3,TZA,40221,Tanzania,GBR,United Kingdom,2011,Import,0.722
H3,TZA,40221,Tanzania,IND,India,2011,Import,0.058
H3,TZA,40221,Tanzania,IRL,Ireland,2011,Import,0.252
H3,TZA,40221,Tanzania,ITA,Italy,2011,Import,0.985
H3,TZA,40221,Tanzania,KEN,Kenya,2011,Export,72.286
H3,TZA,40221,Tanzania,KEN,Kenya,2011,Import,0.021
H3,TZA,40221,Tanzania,MUS,Mauritius,2011,Import,2.36
H3,TZA,40221,Tanzania,NLD,Netherlands,2011,Import,8.166
H3,TZA,40221,Tanzania,OMN,Oman,2011,Import,10.039
H3,TZA,40221,Tanzania,RWA,Rwanda,2011,Export,4.82
H3,TZA,40221,Tanzania,SAU,Saudi Arabia,2011,Import,1.957
H3,TZA,40221,Tanzania,SGP,Singapore,2011,Import,0.592
H3,TZA,40221,Tanzania,UGA,Uganda,2011,Import,82.026
H3,TZA,40221,Tanzania,USA,United States,2011,Export,7.669
H3,TZA,40221,Tanzania,USA,United States,2011,Import,0.202
H3,TZA,40221,Tanzania,WLD,World,2011,Export,84.8
H3,TZA,40221,Tanzania,WLD,World,2011,Import,243.091
H3,TZA,40221,Tanzania,ZAF,South Africa,2011,Import,0.273
H3,TZA,40221,Tanzania,ZAR,"Congo, Dem. Rep.",2011,Export,0.025
H3,TZA,40229,Tanzania,ARE,United Arab Emirates,2011,Import,30.105
H3,TZA,40229,Tanzania,BEL,Belgium,2011,Import,379.843
H3,TZA,40229,Tanzania,DEU,Germany,2011,Import,0.075
H3,TZA,40229,Tanzania,DNK,Denmark,2011,Import,42.38
H3,TZA,40229,Tanzania,FRA,France,2011,Import,7.865
H3,TZA,40229,Tanzania,GBR,United Kingdom,2011,Import,4.954
H3,TZA,40229,Tanzania,ITA,Italy,2011,Import,0.416
H3,TZA,40229,Tanzania,KEN,Kenya,2011,Import,0.978
H3,TZA,40229,Tanzania,MUS,Mauritius,2011,Import,2.689
H3,TZA,40229,Tanzania,NLD,Netherlands,2011,Import,29.133
H3,TZA,40229,Tanzania,OMN,Oman,2011,Import,1.649
H3,TZA,40229,Tanzania,SAU,Saudi Arabia,2011,Import,2.19
H3,TZA,40229,Tanzania,SGP,Singapore,2011,Import,1.38
H3,TZA,40229,Tanzania,WLD,World,2011,Import,553.989
H3,TZA,40229,Tanzania,ZAF,South Africa,2011,Import,50.332
H3,TZA,40291,Tanzania,ARE,United Arab Emirates,2011,Import,10.062
H3,TZA,40291,Tanzania,CHN,China,2011,Import,0.078
H3,TZA,40291,Tanzania,EGY,"Egypt, Arab Rep.",2011,Import,2.614
H3,TZA,40291,Tanzania,GBR,United Kingdom,2011,Import,0.348
H3,TZA,40291,Tanzania,IRL,Ireland,2011,Import,0.389
H3,TZA,40291,Tanzania,KEN,Kenya,2011,Export,4.258
H3,TZA,40291,Tanzania,KEN,Kenya,2011,Import,4.912
H3,TZA,40291,Tanzania,MYS,Malaysia,2011,Import,0.448
H3,TZA,40291,Tanzania,SAU,Saudi Arabia,2011,Import,51.047
H3,TZA,40291,Tanzania,UGA,Uganda,2011,Export,6.129
H3,TZA,40291,Tanzania,WLD,World,2011,Export,10.387
H3,TZA,40291,Tanzania,WLD,World,2011,Import,71.807
H3,TZA,40291,Tanzania,ZAF,South Africa,2011,Import,1.909
H3,TZA,40299,Tanzania,ARE,United Arab Emirates,2011,Import,30.654
H3,TZA,40299,Tanzania,CHN,China,2011,Import,0.176
H3,TZA,40299,Tanzania,DEU,Germany,2011,Import,27.423
H3,TZA,40299,Tanzania,FRA,France,2011,Import,1.538
H3,TZA,40299,Tanzania,GBR,United Kingdom,2011,Import,36.765
H3,TZA,40299,Tanzania,IND,India,2011,Import,13.368
H3,TZA,40299,Tanzania,KEN,Kenya,2011,Import,4.28
H3,TZA,40299,Tanzania,MUS,Mauritius,2011,Import,11.19
H3,TZA,40299,Tanzania,MYS,Malaysia,2011,Import,39.66
H3,TZA,40299,Tanzania,NLD,Netherlands,2011,Import,7.015
H3,TZA,40299,Tanzania,SAU,Saudi Arabia,2011,Import,0.02
H3,TZA,40299,Tanzania,UGA,Uganda,2011,Export,1.299
H3,TZA,40299,Tanzania,UGA,Uganda,2011,Import,13.62
H3,TZA,40299,Tanzania,USA,United States,2011,Import,0.302
H3,TZA,40299,Tanzania,WLD,World,2011,Export,1.299
H3,TZA,40299,Tanzania,WLD,World,2011,Import,186.749
H3,TZA,40299,Tanzania,ZAF,South Africa,2011,Import,0.738
H3,TZA,40310,Tanzania,ARE,United Arab Emirates,2011,Export,5.731
H3,TZA,40310,Tanzania,ARE,United Arab Emirates,2011,Import,34.868
H3,TZA,40310,Tanzania,DEU,Germany,2011,Export,9.399
H3,TZA,40310,Tanzania,FRA,France,2011,Import,0.004
H3,TZA,40310,Tanzania,GBR,United Kingdom,2011,Import,43.943
H3,TZA,40310,Tanzania,KEN,Kenya,2011,Import,11.861
H3,TZA,40310,Tanzania,NLD,Netherlands,2011,Export,35.228
H3,TZA,40310,Tanzania,NLD,Netherlands,2011,Import,0.133
H3,TZA,40310,Tanzania,PRT,Portugal,2011,Import,36.027
H3,TZA,40310,Tanzania,USA,United States,2011,Import,0.274
H3,TZA,40310,Tanzania,WLD,World,2011,Export,50.358
H3,TZA,40310,Tanzania,WLD,World,2011,Import,135.877
H3,TZA,40310,Tanzania,ZAF,South Africa,2011,Import,8.767
H3,TZA,40390,Tanzania,ARE,United Arab Emirates,2011,Import,9.98
H3,TZA,40390,Tanzania,ARG,Argentina,2011,Import,19.843
H3,TZA,40390,Tanzania,CHN,China,2011,Import,0.137
H3,TZA,40390,Tanzania,DEU,Germany,2011,Import,0.613
H3,TZA,40390,Tanzania,FRA,France,2011,Import,0.027
H3,TZA,40390,Tanzania,GBR,United Kingdom,2011,Export,0.094
H3,TZA,40390,Tanzania,GBR,United Kingdom,2011,Import,2.958
H3,TZA,40390,Tanzania,KEN,Kenya,2011,Import,121.903
H3,TZA,40390,Tanzania,MOZ,Mozambique,2011,Export,0.379
H3,TZA,40390,Tanzania,OMN,Oman,2011,Import,16.073
H3,TZA,40390,Tanzania,SGP,Singapore,2011,Import,801.936
H3,TZA,40390,Tanzania,USA,United States,2011,Import,0.015
H3,TZA,40390,Tanzania,WLD,World,2011,Export,7.419
H3,TZA,40390,Tanzania,WLD,World,2011,Import,979.635
H3,TZA,40390,Tanzania,ZAF,South Africa,2011,Export,6.946
H3,TZA,40390,Tanzania,ZAF,South Africa,2011,Import,6.15
H3,TZA,40410,Tanzania,ARE,United Arab Emirates,2011,Import,0.018
H3,TZA,40410,Tanzania,FRA,France,2011,Import,168.269
H3,TZA,40410,Tanzania,USA,United States,2011,Import,0.194
H3,TZA,40410,Tanzania,WLD,World,2011,Import,195.787
H3,TZA,40410,Tanzania,ZAF,South Africa,2011,Import,27.306
H3,TZA,40490,Tanzania,ARE,United Arab Emirates,2011,Import,0.667
H3,TZA,40490,Tanzania,GBR,United Kingdom,2011,Import,0.115
H3,TZA,40490,Tanzania,JPN,Japan,2011,Import,0.005
H3,TZA,40490,Tanzania,WLD,World,2011,Import,0.787
H3,TZA,40510,Tanzania,ARE,United Arab Emirates,2011,Import,184.462
H3,TZA,40510,Tanzania,CHN,China,2011,Import,0.668
H3,TZA,40510,Tanzania,DNK,Denmark,2011,Import,0.848
H3,TZA,40510,Tanzania,FRA,France,2011,Import,0.242
H3,TZA,40510,Tanzania,GBR,United Kingdom,2011,Import,2.474
H3,TZA,40510,Tanzania,IND,India,2011,Import,9.24
H3,TZA,40510,Tanzania,IRL,Ireland,2011,Import,21.056
H3,TZA,40510,Tanzania,KEN,Kenya,2011,Import,9.481
H3,TZA,40510,Tanzania,USA,United States,2011,Import,0.05
H3,TZA,40510,Tanzania,WLD,World,2011,Export,30.754
H3,TZA,40510,Tanzania,WLD,World,2011,Import,262.299
H3,TZA,40510,Tanzania,ZAF,South Africa,2011,Export,30.754
H3,TZA,40510,Tanzania,ZAF,South Africa,2011,Import,33.778
H3,TZA,40520,Tanzania,FRA,France,2011,Import,67.486
H3,TZA,40520,Tanzania,GBR,United Kingdom,2011,Import,2.894
H3,TZA,40520,Tanzania,KEN,Kenya,2011,Import,7.336
H3,TZA,40520,Tanzania,WLD,World,2011,Export,5.043
H3,TZA,40520,Tanzania,WLD,World,2011,Import,81.467
H3,TZA,40520,Tanzania,ZAF,South Africa,2011,Export,5.043
H3,TZA,40520,Tanzania,ZAF,South Africa,2011,Import,3.751
H3,TZA,40590,Tanzania,ARE,United Arab Emirates,2011,Import,10.165
H3,TZA,40590,Tanzania,CHN,China,2011,Import,0.08
H3,TZA,40590,Tanzania,GBR,United Kingdom,2011,Import,0.362
H3,TZA,40590,Tanzania,IND,India,2011,Import,0.427
H3,TZA,40590,Tanzania,KEN,Kenya,2011,Import,0.006
H3,TZA,40590,Tanzania,LBN,Lebanon,2011,Import,0.058
H3,TZA,40590,Tanzania,MYS,Malaysia,2011,Import,0.002
H3,TZA,40590,Tanzania,PRT,Portugal,2011,Import,0.135
H3,TZA,40590,Tanzania,RWA,Rwanda,2011,Export,0.311
H3,TZA,40590,Tanzania,UGA,Uganda,2011,Import,12.887
H3,TZA,40590,Tanzania,USA,United States,2011,Import,0.02
H3,TZA,40590,Tanzania,WLD,World,2011,Export,29.262
H3,TZA,40590,Tanzania,WLD,World,2011,Import,24.344
H3,TZA,40590,Tanzania,ZAF,South Africa,2011,Import,0.202
H3,TZA,40590,Tanzania,ZMB,Zambia,2011,Export,28.951
H3,TZA,40610,Tanzania,ARE,United Arab Emirates,2011,Import,1.264
H3,TZA,40610,Tanzania,CHN,China,2011,Import,0.249
H3,TZA,40610,Tanzania,GBR,United Kingdom,2011,Import,0.767
H3,TZA,40610,Tanzania,KEN,Kenya,2011,Import,17.163
H3,TZA,40610,Tanzania,NLD,Netherlands,2011,Import,0.034
H3,TZA,40610,Tanzania,WLD,World,2011,Import,21.756
H3,TZA,40610,Tanzania,ZAF,South Africa,2011,Import,2.279
H3,TZA,40620,Tanzania,ARE,United Arab Emirates,2011,Import,0.026
H3,TZA,40620,Tanzania,FRA,France,2011,Import,0.009
H3,TZA,40620,Tanzania,WLD,World,2011,Import,0.415
H3,TZA,40620,Tanzania,ZAF,South Africa,2011,Import,0.38
H3,TZA,40630,Tanzania,ARE,United Arab Emirates,2011,Import,1.754
H3,TZA,40630,Tanzania,GBR,United Kingdom,2011,Import,0.043
H3,TZA,40630,Tanzania,KEN,Kenya,2011,Import,12.444
H3,TZA,40630,Tanzania,NZL,New Zealand,2011,Import,32.676
H3,TZA,40630,Tanzania,OMN,Oman,2011,Import,0.032
H3,TZA,40630,Tanzania,WLD,World,2011,Import,52.134
H3,TZA,40630,Tanzania,ZAF,South Africa,2011,Import,5.185
H3,TZA,40640,Tanzania,ARE,United Arab Emirates,2011,Import,0.112
H3,TZA,40640,Tanzania,OMN,Oman,2011,Import,0.263
H3,TZA,40640,Tanzania,WLD,World,2011,Import,0.402
H3,TZA,40640,Tanzania,ZAF,South Africa,2011,Import,0.027
H3,TZA,40690,Tanzania,ARE,United Arab Emirates,2011,Export,0.246
H3,TZA,40690,Tanzania,ARE,United Arab Emirates,2011,Import,193.566
H3,TZA,40690,Tanzania,BEL,Belgium,2011,Import,0.094
H3,TZA,40690,Tanzania,CHN,China,2011,Import,1.545
H3,TZA,40690,Tanzania,DEU,Germany,2011,Import,1.702
H3,TZA,40690,Tanzania,DNK,Denmark,2011,Import,6.763
H3,TZA,40690,Tanzania,FRA,France,2011,Import,1.813
H3,TZA,40690,Tanzania,GBR,United Kingdom,2011,Import,41.137
H3,TZA,40690,Tanzania,IND,India,2011,Import,0.32
