nomenclature,reporteriso3,productcode,reportername,partneriso3,partnername,year,tradeflowname,tradevaluein1000usd
H3,TZA,30319,Tanzania,ROM,Romania,2012,Export,26.795
H3,TZA,30319,Tanzania,SWE,Sweden,2012,Export,96.163
H3,TZA,30319,Tanzania,WLD,World,2012,Export,1062.11
H3,TZA,30319,Tanzania,WLD,World,2012,Import,124.804
H3,TZA,30319,Tanzania,YEM,Yemen,2012,Import,35.433
H3,TZA,30329,Tanzania,CHN,China,2012,Import,56.974
H3,TZA,30329,Tanzania,RWA,Rwanda,2012,Export,0.321
H3,TZA,30329,Tanzania,WLD,World,2012,Export,0.321
H3,TZA,30329,Tanzania,WLD,World,2012,Import,206.922
H3,TZA,30329,Tanzania,YEM,Yemen,2012,Import,149.948
H3,TZA,30339,Tanzania,ARE,United Arab Emirates,2012,Import,15.015
H3,TZA,30339,Tanzania,SGP,Singapore,2012,Export,1.019
H3,TZA,30339,Tanzania,SGP,Singapore,2012,Import,0.13
H3,TZA,30339,Tanzania,UGA,Uganda,2012,Export,0.01
H3,TZA,30339,Tanzania,WLD,World,2012,Export,1.029
H3,TZA,30339,Tanzania,WLD,World,2012,Import,203.881
H3,TZA,30339,Tanzania,YEM,Yemen,2012,Import,188.736
H3,TZA,30341,Tanzania,WLD,World,2012,Import,0.205
H3,TZA,30341,Tanzania,ZAF,South Africa,2012,Import,0.205
H3,TZA,30342,Tanzania,WLD,World,2012,Import,4.569
H3,TZA,30342,Tanzania,YEM,Yemen,2012,Import,4.569
H3,TZA,30349,Tanzania,ARE,United Arab Emirates,2012,Import,0.347
H3,TZA,30349,Tanzania,CHN,China,2012,Import,59.392
H3,TZA,30349,Tanzania,FRA,France,2012,Import,5.056
H3,TZA,30349,Tanzania,SAU,Saudi Arabia,2012,Import,1.041
H3,TZA,30349,Tanzania,WLD,World,2012,Import,189.007
H3,TZA,30349,Tanzania,YEM,Yemen,2012,Import,123.171
H3,TZA,30371,Tanzania,ARE,United Arab Emirates,2012,Import,0.288
H3,TZA,30371,Tanzania,EGY,"Egypt, Arab Rep.",2012,Import,9.482
H3,TZA,30371,Tanzania,IND,India,2012,Import,11.983
H3,TZA,30371,Tanzania,KEN,Kenya,2012,Export,10.108
H3,TZA,30371,Tanzania,KOR,"Korea, Rep.",2012,Import,28.293
H3,TZA,30371,Tanzania,MWI,Malawi,2012,Export,5.641
H3,TZA,30371,Tanzania,WLD,World,2012,Export,21.222
H3,TZA,30371,Tanzania,WLD,World,2012,Import,63.865
H3,TZA,30371,Tanzania,YEM,Yemen,2012,Import,13.819
H3,TZA,30371,Tanzania,ZMB,Zambia,2012,Export,5.473
H3,TZA,30374,Tanzania,ARE,United Arab Emirates,2012,Import,22.912
H3,TZA,30374,Tanzania,CHN,China,2012,Import,248.469
H3,TZA,30374,Tanzania,IND,India,2012,Import,148.414
H3,TZA,30374,Tanzania,KOR,"Korea, Rep.",2012,Import,1160.28
H3,TZA,30374,Tanzania,OMN,Oman,2012,Import,262.935
H3,TZA,30374,Tanzania,VNM,Vietnam,2012,Import,40.849
H3,TZA,30374,Tanzania,WLD,World,2012,Import,2064.38
H3,TZA,30374,Tanzania,YEM,Yemen,2012,Import,180.523
H3,TZA,30378,Tanzania,WLD,World,2012,Import,0.084
H3,TZA,30378,Tanzania,ZAF,South Africa,2012,Import,0.084
H3,TZA,30379,Tanzania,KOR,"Korea, Rep.",2012,Import,57.041
H3,TZA,30379,Tanzania,PRT,Portugal,2012,Import,90.374
H3,TZA,30379,Tanzania,WLD,World,2012,Import,293.99
H3,TZA,30379,Tanzania,YEM,Yemen,2012,Import,146.575
H3,TZA,30380,Tanzania,GBR,United Kingdom,2012,Import,1.14
H3,TZA,30380,Tanzania,WLD,World,2012,Import,1.14
H3,TZA,30419,Tanzania,ARE,United Arab Emirates,2012,Export,141.957
H3,TZA,30419,Tanzania,AUS,Australia,2012,Export,643.9
H3,TZA,30419,Tanzania,BEL,Belgium,2012,Export,3680.77
H3,TZA,30419,Tanzania,BEL,Belgium,2012,Import,16.646
H3,TZA,30419,Tanzania,DEU,Germany,2012,Export,70.533
H3,TZA,30419,Tanzania,DEU,Germany,2012,Import,0.06
H3,TZA,30419,Tanzania,DNK,Denmark,2012,Export,3608.81
H3,TZA,30419,Tanzania,ESP,Spain,2012,Export,112.436
H3,TZA,30419,Tanzania,FRA,France,2012,Export,1560.37
H3,TZA,30419,Tanzania,GRC,Greece,2012,Export,4.384
H3,TZA,30419,Tanzania,ITA,Italy,2012,Export,7542.46
H3,TZA,30419,Tanzania,JOR,Jordan,2012,Export,3.658
H3,TZA,30419,Tanzania,KEN,Kenya,2012,Export,1.016
H3,TZA,30419,Tanzania,KEN,Kenya,2012,Import,3.008
H3,TZA,30419,Tanzania,NLD,Netherlands,2012,Export,6913.7
H3,TZA,30419,Tanzania,PRT,Portugal,2012,Export,107.007
H3,TZA,30419,Tanzania,RWA,Rwanda,2012,Export,8.548
H3,TZA,30419,Tanzania,UGA,Uganda,2012,Export,0.02
H3,TZA,30419,Tanzania,USA,United States,2012,Export,56.133
H3,TZA,30419,Tanzania,WLD,World,2012,Export,24455.7
H3,TZA,30419,Tanzania,WLD,World,2012,Import,19.714
H3,TZA,30429,Tanzania,ARE,United Arab Emirates,2012,Export,11023.2
H3,TZA,30429,Tanzania,AUS,Australia,2012,Export,4706.98
H3,TZA,30429,Tanzania,BEL,Belgium,2012,Export,1265.37
H3,TZA,30429,Tanzania,CAN,Canada,2012,Export,107.882
H3,TZA,30429,Tanzania,CHN,China,2012,Export,184.417
H3,TZA,30429,Tanzania,CHN,China,2012,Import,27.335
H3,TZA,30429,Tanzania,COL,Colombia,2012,Export,86.649
H3,TZA,30429,Tanzania,CUB,Cuba,2012,Export,309.147
H3,TZA,30429,Tanzania,CYP,Cyprus,2012,Export,1045.77
H3,TZA,30429,Tanzania,DEU,Germany,2012,Export,140.255
H3,TZA,30429,Tanzania,DNK,Denmark,2012,Export,250.871
H3,TZA,30429,Tanzania,DNK,Denmark,2012,Import,4.041
H3,TZA,30429,Tanzania,ESP,Spain,2012,Export,4272.81
H3,TZA,30429,Tanzania,GRC,Greece,2012,Export,1178.15
H3,TZA,30429,Tanzania,HKG,"Hong Kong, China",2012,Export,2954.81
H3,TZA,30429,Tanzania,IRN,"Iran, Islamic Rep.",2012,Export,255.978
H3,TZA,30429,Tanzania,ISL,Iceland,2012,Export,2132.59
H3,TZA,30429,Tanzania,ISR,Israel,2012,Export,3396.9
H3,TZA,30429,Tanzania,ITA,Italy,2012,Export,1625.65
H3,TZA,30429,Tanzania,JPN,Japan,2012,Export,4956.48
H3,TZA,30429,Tanzania,KEN,Kenya,2012,Export,537.98
H3,TZA,30429,Tanzania,KEN,Kenya,2012,Import,1.798
H3,TZA,30429,Tanzania,LKA,Sri Lanka,2012,Export,25.302
H3,TZA,30429,Tanzania,MLT,Malta,2012,Export,188.751
H3,TZA,30429,Tanzania,MYS,Malaysia,2012,Export,119.334
H3,TZA,30429,Tanzania,NLD,Netherlands,2012,Export,3684.13
H3,TZA,30429,Tanzania,PRT,Portugal,2012,Export,3945.91
H3,TZA,30429,Tanzania,ROM,Romania,2012,Export,1228.54
H3,TZA,30429,Tanzania,RWA,Rwanda,2012,Export,3.198
H3,TZA,30429,Tanzania,SAU,Saudi Arabia,2012,Export,2987.36
H3,TZA,30429,Tanzania,SWZ,Swaziland,2012,Export,146.488
H3,TZA,30429,Tanzania,TUR,Turkey,2012,Export,149.19
H3,TZA,30429,Tanzania,UGA,Uganda,2012,Export,246.602
H3,TZA,30429,Tanzania,USA,United States,2012,Export,417.621
H3,TZA,30429,Tanzania,VNM,Vietnam,2012,Export,124.684
H3,TZA,30429,Tanzania,WLD,World,2012,Export,53778.1
H3,TZA,30429,Tanzania,WLD,World,2012,Import,53.767
H3,TZA,30429,Tanzania,YEM,Yemen,2012,Import,20.27
H3,TZA,30429,Tanzania,ZAF,South Africa,2012,Export,6.888
H3,TZA,30429,Tanzania,ZAF,South Africa,2012,Import,0.323
H3,TZA,30429,Tanzania,ZMB,Zambia,2012,Export,72.242
H3,TZA,30491,Tanzania,GBR,United Kingdom,2012,Import,0.233
H3,TZA,30491,Tanzania,WLD,World,2012,Import,0.233
H3,TZA,30499,Tanzania,ARE,United Arab Emirates,2012,Export,13.45
H3,TZA,30499,Tanzania,AUS,Australia,2012,Export,1332.77
H3,TZA,30499,Tanzania,BEL,Belgium,2012,Export,161.084
H3,TZA,30499,Tanzania,CYP,Cyprus,2012,Export,258.295
H3,TZA,30499,Tanzania,DEU,Germany,2012,Export,118.333
H3,TZA,30499,Tanzania,DNK,Denmark,2012,Export,54.866
H3,TZA,30499,Tanzania,DNK,Denmark,2012,Import,0.163
H3,TZA,30499,Tanzania,ESP,Spain,2012,Export,910.498
H3,TZA,30499,Tanzania,FRA,France,2012,Export,142.609
H3,TZA,30499,Tanzania,GRC,Greece,2012,Export,82.451
H3,TZA,30499,Tanzania,HKG,"Hong Kong, China",2012,Export,3201.53
H3,TZA,30499,Tanzania,ISL,Iceland,2012,Export,1283.85
H3,TZA,30499,Tanzania,ISR,Israel,2012,Export,1582.9
H3,TZA,30499,Tanzania,ITA,Italy,2012,Export,7274.88
H3,TZA,30499,Tanzania,JPN,Japan,2012,Export,842.245
H3,TZA,30499,Tanzania,KEN,Kenya,2012,Export,815.356
H3,TZA,30499,Tanzania,NLD,Netherlands,2012,Export,1018.63
H3,TZA,30499,Tanzania,PHL,Philippines,2012,Export,92.224
H3,TZA,30499,Tanzania,PRT,Portugal,2012,Export,1673.89
H3,TZA,30499,Tanzania,ROM,Romania,2012,Export,80.548
H3,TZA,30499,Tanzania,RWA,Rwanda,2012,Export,23.941
H3,TZA,30499,Tanzania,SWZ,Swaziland,2012,Export,111.746
H3,TZA,30499,Tanzania,UGA,Uganda,2012,Export,281.878
H3,TZA,30499,Tanzania,VEN,Venezuela,2012,Export,140.46
H3,TZA,30499,Tanzania,WLD,World,2012,Export,21498.4
H3,TZA,30499,Tanzania,WLD,World,2012,Import,0.233
H3,TZA,30499,Tanzania,ZAF,South Africa,2012,Import,0.07
H3,TZA,30510,Tanzania,ARE,United Arab Emirates,2012,Import,0.022
H3,TZA,30510,Tanzania,GHA,Ghana,2012,Import,0.078
H3,TZA,30510,Tanzania,SAU,Saudi Arabia,2012,Import,0.006
H3,TZA,30510,Tanzania,USA,United States,2012,Import,5.113
H3,TZA,30510,Tanzania,WLD,World,2012,Import,5.814
H3,TZA,30510,Tanzania,ZAF,South Africa,2012,Import,0.595
H3,TZA,30520,Tanzania,MWI,Malawi,2012,Export,9.295
H3,TZA,30520,Tanzania,WLD,World,2012,Export,9.295
H3,TZA,30530,Tanzania,WLD,World,2012,Export,0.096
H3,TZA,30530,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,0.096
H3,TZA,30541,Tanzania,DNK,Denmark,2012,Import,7.293
H3,TZA,30541,Tanzania,WLD,World,2012,Import,7.293
H3,TZA,30542,Tanzania,DNK,Denmark,2012,Import,0.951
H3,TZA,30542,Tanzania,WLD,World,2012,Import,0.951
H3,TZA,30549,Tanzania,BDI,Burundi,2012,Export,18.82
H3,TZA,30549,Tanzania,BGR,Bulgaria,2012,Export,0.978
H3,TZA,30549,Tanzania,GBR,United Kingdom,2012,Import,0.1
H3,TZA,30549,Tanzania,HKG,"Hong Kong, China",2012,Import,41.675
H3,TZA,30549,Tanzania,KEN,Kenya,2012,Import,9.389
H3,TZA,30549,Tanzania,WLD,World,2012,Export,53.735
H3,TZA,30549,Tanzania,WLD,World,2012,Import,51.164
H3,TZA,30549,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,31.982
H3,TZA,30549,Tanzania,ZMB,Zambia,2012,Export,1.955
H3,TZA,30559,Tanzania,AUS,Australia,2012,Export,0.007
H3,TZA,30559,Tanzania,BDI,Burundi,2012,Export,4.048
H3,TZA,30559,Tanzania,BEL,Belgium,2012,Import,0.002
H3,TZA,30559,Tanzania,HKG,"Hong Kong, China",2012,Export,30.529
H3,TZA,30559,Tanzania,JPN,Japan,2012,Import,0.006
H3,TZA,30559,Tanzania,KEN,Kenya,2012,Export,3790.04
H3,TZA,30559,Tanzania,MOZ,Mozambique,2012,Export,4.487
H3,TZA,30559,Tanzania,MWI,Malawi,2012,Export,512.566
H3,TZA,30559,Tanzania,OMN,Oman,2012,Import,0.012
H3,TZA,30559,Tanzania,RWA,Rwanda,2012,Export,1592.84
H3,TZA,30559,Tanzania,SGP,Singapore,2012,Export,1.012
H3,TZA,30559,Tanzania,UGA,Uganda,2012,Export,6.126
H3,TZA,30559,Tanzania,WLD,World,2012,Export,6503.12
H3,TZA,30559,Tanzania,WLD,World,2012,Import,0.02
H3,TZA,30559,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,445.477
H3,TZA,30559,Tanzania,ZMB,Zambia,2012,Export,14.686
H3,TZA,30559,Tanzania,ZWE,Zimbabwe,2012,Export,101.296
H3,TZA,30561,Tanzania,ARE,United Arab Emirates,2012,Import,0.074
H3,TZA,30561,Tanzania,DNK,Denmark,2012,Import,0.439
H3,TZA,30561,Tanzania,WLD,World,2012,Import,0.513
H3,TZA,30569,Tanzania,ARE,United Arab Emirates,2012,Import,0.082
H3,TZA,30569,Tanzania,CHN,China,2012,Export,23.98
H3,TZA,30569,Tanzania,CHN,China,2012,Import,2.997
H3,TZA,30569,Tanzania,HKG,"Hong Kong, China",2012,Export,2882.12
H3,TZA,30569,Tanzania,ITA,Italy,2012,Import,0.16
H3,TZA,30569,Tanzania,KEN,Kenya,2012,Export,84.127
H3,TZA,30569,Tanzania,RWA,Rwanda,2012,Export,3.914
H3,TZA,30569,Tanzania,UGA,Uganda,2012,Export,91.723
H3,TZA,30569,Tanzania,VNM,Vietnam,2012,Export,537.315
H3,TZA,30569,Tanzania,WLD,World,2012,Export,4084.88
H3,TZA,30569,Tanzania,WLD,World,2012,Import,3.239
H3,TZA,30569,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,461.699
H3,TZA,30569,Tanzania,ZMB,Zambia,2012,Export,0.004
H3,TZA,30611,Tanzania,ARE,United Arab Emirates,2012,Export,0.002
H3,TZA,30611,Tanzania,DNK,Denmark,2012,Import,0.154
H3,TZA,30611,Tanzania,HKG,"Hong Kong, China",2012,Export,8.955
H3,TZA,30611,Tanzania,KEN,Kenya,2012,Export,18.363
H3,TZA,30611,Tanzania,PRT,Portugal,2012,Export,24.076
H3,TZA,30611,Tanzania,SGP,Singapore,2012,Export,2.035
H3,TZA,30611,Tanzania,WLD,World,2012,Export,53.431
H3,TZA,30611,Tanzania,WLD,World,2012,Import,0.154
H3,TZA,30612,Tanzania,BWA,Botswana,2012,Import,0.613
H3,TZA,30612,Tanzania,HKG,"Hong Kong, China",2012,Export,77.215
H3,TZA,30612,Tanzania,KEN,Kenya,2012,Export,1.243
H3,TZA,30612,Tanzania,SGP,Singapore,2012,Export,47.274
H3,TZA,30612,Tanzania,THA,Thailand,2012,Export,1.928
H3,TZA,30612,Tanzania,WLD,World,2012,Export,127.66
H3,TZA,30612,Tanzania,WLD,World,2012,Import,0.613
H3,TZA,30613,Tanzania,BWA,Botswana,2012,Export,4.118
H3,TZA,30613,Tanzania,FRA,France,2012,Export,61.149
H3,TZA,30613,Tanzania,GBR,United Kingdom,2012,Import,0.027
H3,TZA,30613,Tanzania,KEN,Kenya,2012,Export,40.43
H3,TZA,30613,Tanzania,NLD,Netherlands,2012,Export,404.289
H3,TZA,30613,Tanzania,PRT,Portugal,2012,Export,163.253
H3,TZA,30613,Tanzania,WLD,World,2012,Export,673.239
H3,TZA,30613,Tanzania,WLD,World,2012,Import,0.027
H3,TZA,30614,Tanzania,ARE,United Arab Emirates,2012,Export,12.691
H3,TZA,30614,Tanzania,AUS,Australia,2012,Export,3.256
H3,TZA,30614,Tanzania,BWA,Botswana,2012,Export,3.943
H3,TZA,30614,Tanzania,CHN,China,2012,Export,9.871
H3,TZA,30614,Tanzania,DEU,Germany,2012,Export,6.695
H3,TZA,30614,Tanzania,ETH,Ethiopia(excludes Eritrea),2012,Export,3.057
H3,TZA,30614,Tanzania,HKG,"Hong Kong, China",2012,Export,35.176
H3,TZA,30614,Tanzania,SGP,Singapore,2012,Export,116.954
H3,TZA,30614,Tanzania,SWE,Sweden,2012,Export,0.73
H3,TZA,30614,Tanzania,WLD,World,2012,Export,192.373
H3,TZA,30619,Tanzania,AGO,Angola,2012,Export,1.603
H3,TZA,30619,Tanzania,ARE,United Arab Emirates,2012,Export,0.002
H3,TZA,30619,Tanzania,WLD,World,2012,Export,1.605
H3,TZA,30621,Tanzania,CHN,China,2012,Import,0.152
H3,TZA,30621,Tanzania,HKG,"Hong Kong, China",2012,Export,4.278
H3,TZA,30621,Tanzania,KEN,Kenya,2012,Export,9.817
H3,TZA,30621,Tanzania,WLD,World,2012,Export,14.095
H3,TZA,30621,Tanzania,WLD,World,2012,Import,0.152
H3,TZA,30623,Tanzania,CHN,China,2012,Import,0.019
H3,TZA,30623,Tanzania,JPN,Japan,2012,Import,0.016
H3,TZA,30623,Tanzania,WLD,World,2012,Import,0.035
H3,TZA,30624,Tanzania,ARE,United Arab Emirates,2012,Export,0.509
H3,TZA,30624,Tanzania,DNK,Denmark,2012,Import,0.778
H3,TZA,30624,Tanzania,HKG,"Hong Kong, China",2012,Export,3.459
H3,TZA,30624,Tanzania,SGP,Singapore,2012,Export,23.113
H3,TZA,30624,Tanzania,THA,Thailand,2012,Export,0.712
H3,TZA,30624,Tanzania,WLD,World,2012,Export,27.793
H3,TZA,30624,Tanzania,WLD,World,2012,Import,0.778
H3,TZA,30629,Tanzania,BDI,Burundi,2012,Export,0.102
H3,TZA,30629,Tanzania,CHN,China,2012,Import,0.284
H3,TZA,30629,Tanzania,KEN,Kenya,2012,Export,16.401
H3,TZA,30629,Tanzania,WLD,World,2012,Export,2289.89
H3,TZA,30629,Tanzania,WLD,World,2012,Import,0.284
H3,TZA,30629,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Export,2273.38
H3,TZA,30721,Tanzania,HKG,"Hong Kong, China",2012,Export,2.541
H3,TZA,30721,Tanzania,WLD,World,2012,Export,2.541
H3,TZA,30729,Tanzania,BRA,Brazil,2012,Export,1.88
H3,TZA,30729,Tanzania,FRA,France,2012,Import,0.13
H3,TZA,30729,Tanzania,IND,India,2012,Export,7.134
H3,TZA,30729,Tanzania,VNM,Vietnam,2012,Export,1.603
H3,TZA,30729,Tanzania,WLD,World,2012,Export,10.617
H3,TZA,30729,Tanzania,WLD,World,2012,Import,0.13
H3,TZA,30731,Tanzania,RWA,Rwanda,2012,Export,6.934
H3,TZA,30731,Tanzania,WLD,World,2012,Export,6.934
H3,TZA,30739,Tanzania,FRA,France,2012,Import,0.009
H3,TZA,30739,Tanzania,GBR,United Kingdom,2012,Import,0.013
H3,TZA,30739,Tanzania,WLD,World,2012,Import,0.022
H3,TZA,30741,Tanzania,DEU,Germany,2012,Export,1.016
H3,TZA,30741,Tanzania,KEN,Kenya,2012,Export,9.274
H3,TZA,30741,Tanzania,USA,United States,2012,Export,1.524
H3,TZA,30741,Tanzania,WLD,World,2012,Export,11.814
H3,TZA,30749,Tanzania,ARE,United Arab Emirates,2012,Export,0.002
H3,TZA,30749,Tanzania,KEN,Kenya,2012,Export,1.509
H3,TZA,30749,Tanzania,WLD,World,2012,Export,1.511
H3,TZA,30759,Tanzania,ARE,United Arab Emirates,2012,Export,0.002
H3,TZA,30759,Tanzania,DEU,Germany,2012,Export,42.534
H3,TZA,30759,Tanzania,ESP,Spain,2012,Export,269.699
H3,TZA,30759,Tanzania,FRA,France,2012,Export,412.597
H3,TZA,30759,Tanzania,ITA,Italy,2012,Export,2088.81
H3,TZA,30759,Tanzania,KEN,Kenya,2012,Export,0.19
H3,TZA,30759,Tanzania,MLT,Malta,2012,Export,68.142
H3,TZA,30759,Tanzania,PRT,Portugal,2012,Export,3505.07
H3,TZA,30759,Tanzania,TUR,Turkey,2012,Export,161.653
H3,TZA,30759,Tanzania,WLD,World,2012,Export,6548.7
H3,TZA,30760,Tanzania,RWA,Rwanda,2012,Export,0.769
H3,TZA,30760,Tanzania,WLD,World,2012,Export,0.769
H3,TZA,30799,Tanzania,ARE,United Arab Emirates,2012,Export,0.002
H3,TZA,30799,Tanzania,IND,India,2012,Export,16.351
H3,TZA,30799,Tanzania,VNM,Vietnam,2012,Export,10.257
H3,TZA,30799,Tanzania,WLD,World,2012,Export,26.61
H3,TZA,40110,Tanzania,ARE,United Arab Emirates,2012,Import,2.966
H3,TZA,40110,Tanzania,BEL,Belgium,2012,Export,15.687
H3,TZA,40110,Tanzania,EGY,"Egypt, Arab Rep.",2012,Import,0.505
H3,TZA,40110,Tanzania,GBR,United Kingdom,2012,Import,0.125
H3,TZA,40110,Tanzania,KEN,Kenya,2012,Export,33.509
H3,TZA,40110,Tanzania,KEN,Kenya,2012,Import,270.722
H3,TZA,40110,Tanzania,SAU,Saudi Arabia,2012,Import,2.895
H3,TZA,40110,Tanzania,WLD,World,2012,Export,49.196
H3,TZA,40110,Tanzania,WLD,World,2012,Import,614.557
H3,TZA,40110,Tanzania,ZAF,South Africa,2012,Import,337.344
H3,TZA,40120,Tanzania,ARE,United Arab Emirates,2012,Import,30.296
H3,TZA,40120,Tanzania,DEU,Germany,2012,Import,2.061
H3,TZA,40120,Tanzania,GBR,United Kingdom,2012,Import,0.004
H3,TZA,40120,Tanzania,KEN,Kenya,2012,Export,89.57
H3,TZA,40120,Tanzania,KEN,Kenya,2012,Import,7459.43
H3,TZA,40120,Tanzania,OMN,Oman,2012,Import,0.277
H3,TZA,40120,Tanzania,SAU,Saudi Arabia,2012,Import,0.706
H3,TZA,40120,Tanzania,UGA,Uganda,2012,Import,435.139
H3,TZA,40120,Tanzania,WLD,World,2012,Export,89.57
H3,TZA,40120,Tanzania,WLD,World,2012,Import,9952.99
H3,TZA,40120,Tanzania,ZAF,South Africa,2012,Import,2025.08
H3,TZA,40130,Tanzania,ARE,United Arab Emirates,2012,Import,5.437
H3,TZA,40130,Tanzania,FRA,France,2012,Import,6.955
H3,TZA,40130,Tanzania,GBR,United Kingdom,2012,Import,0.173
H3,TZA,40130,Tanzania,KEN,Kenya,2012,Import,106.059
H3,TZA,40130,Tanzania,WLD,World,2012,Import,141.743
H3,TZA,40130,Tanzania,ZAF,South Africa,2012,Import,23.119
H3,TZA,40210,Tanzania,ARE,United Arab Emirates,2012,Import,68.882
H3,TZA,40210,Tanzania,BDI,Burundi,2012,Export,0.256
H3,TZA,40210,Tanzania,CHE,Switzerland,2012,Import,140.583
H3,TZA,40210,Tanzania,CHN,China,2012,Import,2.725
H3,TZA,40210,Tanzania,DNK,Denmark,2012,Import,9.484
H3,TZA,40210,Tanzania,EGY,"Egypt, Arab Rep.",2012,Import,5.471
H3,TZA,40210,Tanzania,FRA,France,2012,Import,336.213
H3,TZA,40210,Tanzania,GBR,United Kingdom,2012,Import,103.263
H3,TZA,40210,Tanzania,IND,India,2012,Import,7.633
H3,TZA,40210,Tanzania,IRL,Ireland,2012,Import,303.243
H3,TZA,40210,Tanzania,ITA,Italy,2012,Import,0.81
H3,TZA,40210,Tanzania,JPN,Japan,2012,Import,0.054
H3,TZA,40210,Tanzania,KEN,Kenya,2012,Import,31.996
H3,TZA,40210,Tanzania,NLD,Netherlands,2012,Import,44.311
H3,TZA,40210,Tanzania,OMN,Oman,2012,Import,3.415
H3,TZA,40210,Tanzania,POL,Poland,2012,Import,0.141
H3,TZA,40210,Tanzania,WLD,World,2012,Export,0.256
H3,TZA,40210,Tanzania,WLD,World,2012,Import,1058.52
H3,TZA,40210,Tanzania,ZAF,South Africa,2012,Import,0.296
H3,TZA,40221,Tanzania,ARE,United Arab Emirates,2012,Import,44.513
H3,TZA,40221,Tanzania,BEL,Belgium,2012,Import,0.073
H3,TZA,40221,Tanzania,CHE,Switzerland,2012,Import,17.119
H3,TZA,40221,Tanzania,CHN,China,2012,Import,0.318
H3,TZA,40221,Tanzania,DNK,Denmark,2012,Import,33.614
H3,TZA,40221,Tanzania,DZA,Algeria,2012,Import,0.074
H3,TZA,40221,Tanzania,FRA,France,2012,Import,39.406
H3,TZA,40221,Tanzania,GBR,United Kingdom,2012,Import,5.546
H3,TZA,40221,Tanzania,GRC,Greece,2012,Import,0.692
H3,TZA,40221,Tanzania,IND,India,2012,Import,21.36
H3,TZA,40221,Tanzania,ITA,Italy,2012,Import,1.468
H3,TZA,40221,Tanzania,KEN,Kenya,2012,Export,1.016
H3,TZA,40221,Tanzania,KEN,Kenya,2012,Import,86.217
H3,TZA,40221,Tanzania,KOR,"Korea, Rep.",2012,Import,0.308
H3,TZA,40221,Tanzania,KWT,Kuwait,2012,Import,0.101
H3,TZA,40221,Tanzania,MYS,Malaysia,2012,Import,4.845
H3,TZA,40221,Tanzania,NLD,Netherlands,2012,Import,16.122
H3,TZA,40221,Tanzania,OMN,Oman,2012,Import,18.158
H3,TZA,40221,Tanzania,SAU,Saudi Arabia,2012,Import,1.722
H3,TZA,40221,Tanzania,THA,Thailand,2012,Import,2.672
H3,TZA,40221,Tanzania,UGA,Uganda,2012,Import,134.083
H3,TZA,40221,Tanzania,WLD,World,2012,Export,11.974
H3,TZA,40221,Tanzania,WLD,World,2012,Import,602.232
H3,TZA,40221,Tanzania,ZAF,South Africa,2012,Export,10.958
H3,TZA,40221,Tanzania,ZAF,South Africa,2012,Import,173.821
H3,TZA,40229,Tanzania,ARE,United Arab Emirates,2012,Import,17.257
H3,TZA,40229,Tanzania,CHN,China,2012,Import,0.174
H3,TZA,40229,Tanzania,COM,Comoros,2012,Export,13.141
H3,TZA,40229,Tanzania,EGY,"Egypt, Arab Rep.",2012,Import,1.627
H3,TZA,40229,Tanzania,FRA,France,2012,Import,3.483
H3,TZA,40229,Tanzania,GBR,United Kingdom,2012,Import,2.585
H3,TZA,40229,Tanzania,GRC,Greece,2012,Import,0.477
H3,TZA,40229,Tanzania,IRL,Ireland,2012,Import,2.173
H3,TZA,40229,Tanzania,ITA,Italy,2012,Import,0.145
H3,TZA,40229,Tanzania,KEN,Kenya,2012,Export,196.26
H3,TZA,40229,Tanzania,KEN,Kenya,2012,Import,0.432
H3,TZA,40229,Tanzania,LBN,Lebanon,2012,Import,2.617
H3,TZA,40229,Tanzania,NLD,Netherlands,2012,Import,30.258
H3,TZA,40229,Tanzania,NZL,New Zealand,2012,Import,49.382
H3,TZA,40229,Tanzania,OMN,Oman,2012,Import,34.449
H3,TZA,40229,Tanzania,POL,Poland,2012,Import,0.027
H3,TZA,40229,Tanzania,SAU,Saudi Arabia,2012,Import,4.906
H3,TZA,40229,Tanzania,SGP,Singapore,2012,Import,12.259
H3,TZA,40229,Tanzania,UGA,Uganda,2012,Export,19.231
H3,TZA,40229,Tanzania,USA,United States,2012,Import,0.174
H3,TZA,40229,Tanzania,WLD,World,2012,Export,228.632
H3,TZA,40229,Tanzania,WLD,World,2012,Import,162.719
H3,TZA,40229,Tanzania,ZAF,South Africa,2012,Import,0.284
H3,TZA,40229,Tanzania,ZAR,"Congo, Dem. Rep.",2012,Import,0.01
H3,TZA,40291,Tanzania,ARE,United Arab Emirates,2012,Import,78.349
H3,TZA,40291,Tanzania,DEU,Germany,2012,Import,2.062
H3,TZA,40291,Tanzania,GBR,United Kingdom,2012,Import,1.095
H3,TZA,40291,Tanzania,KEN,Kenya,2012,Import,11.398
H3,TZA,40291,Tanzania,SAU,Saudi Arabia,2012,Import,12.489
H3,TZA,40291,Tanzania,WLD,World,2012,Import,105.393
H3,TZA,40299,Tanzania,ARE,United Arab Emirates,2012,Import,15.435
H3,TZA,40299,Tanzania,CHN,China,2012,Import,0.064
